,OA.TEMP,OA.HUM,CHW.SEC.TONS,STM.FLOW
7/26/2017 12:00:00 AM,73.6399993896484,63.2000007629395,17790.19,171.062891370014
7/26/2017 1:00:00 AM,71.9499969482422,66.4000015258789,17362.85,173.979877510434
7/26/2017 2:00:00 AM,70.5,70.5999984741211,17310.14,173.742110673621
7/26/2017 3:00:00 AM,70.0199966430664,71.6999969482422,16714.78,175.263010888125
7/26/2017 4:00:00 AM,68.0299987792969,75,16208.52,171.930342927426
7/26/2017 5:00:00 AM,67.120002746582,77.9000015258789,16251.26,174.551901761577
7/26/2017 6:00:00 AM,67.0899963378906,77.4000015258789,15883.2,177.459685011764
7/26/2017 7:00:00 AM,66.6500015258789,80.5,16153.28,183.937257541662
7/26/2017 8:00:00 AM,69.5199966430664,79.0999984741211,17930.92,201.180698257901
7/26/2017 9:00:00 AM,73.8000030517578,71.3000030517578,20975.21,202.058032525774
7/26/2017 10:00:00 AM,75.6900024414063,65.6999969482422,21570.4,200.68116934197
7/26/2017 11:00:00 AM,77.3099975585938,55.6999969482422,22004.91,202.615568806755
7/26/2017 12:00:00 PM,78.3600006103516,50.5,21373.74,190.052548708115
7/26/2017 1:00:00 PM,80.5199966430664,48,21727.59,198.570335984334
7/26/2017 2:00:00 PM,81.0599975585938,46.2999992370605,20975.21,207.998557301955
7/26/2017 3:00:00 PM,82.7799987792969,43.7000007629395,21612.9,194.051832188057
7/26/2017 4:00:00 PM,86.8300018310547,38.7999992370605,21601.35,179.577977448158
7/26/2017 5:00:00 PM,85.75,39.5999984741211,21348.96,177.361132430459
7/26/2017 6:00:00 PM,88.8899993896484,37.4000015258789,21710.64,179.445443027181
7/26/2017 7:00:00 PM,84.7423477172852,55.5,22036.18,172.653858344892
7/26/2017 8:00:00 PM,80.8963394165039,61.2999992370605,25440.89,168.746263298935
7/26/2017 9:00:00 PM,78.7323532104492,63.9000015258789,24880.42,170.596765972776
7/26/2017 10:00:00 PM,77.3872756958008,70.1999969482422,23749.4,163.662788754306
7/26/2017 11:00:00 PM,76.2079849243164,74.8000030517578,24026.15,166.666407247375
7/27/2017 12:00:00 AM,75.4489593505859,78.5999984741211,23898.25,165.535135186382
7/27/2017 1:00:00 AM,74.7563400268555,78.5,24276.84,167.91630789125
7/27/2017 2:00:00 AM,75.5299987792969,77.2396545410156,23400.59,165.507936745754
7/27/2017 3:00:00 AM,74.6736602783203,77.3000030517578,24182.06,165.10376439053
7/27/2017 4:00:00 AM,73.7882614135742,80,23062.7,164.711419106475
7/27/2017 5:00:00 AM,73.0323486328125,79.3000030517578,23176.58,165.742017023892
7/27/2017 6:00:00 AM,73.2873153686523,78.3000030517578,22537.57,169.2715938037
7/27/2017 7:00:00 AM,73.6913070678711,76.6900024414063,23505.27,176.182280894838
7/27/2017 8:00:00 AM,72.6576538085938,79.6999969482422,24224.92,182.523716002265
7/27/2017 9:00:00 AM,73.3117446899414,79.8000030517578,24891.2,194.028256635803
7/27/2017 10:00:00 AM,75.8950653076172,75.6999969482422,26244.42,199.101091714223
7/27/2017 11:00:00 AM,80.7200012207031,66.4000015258789,27343.79,208.497203454101
7/27/2017 12:00:00 PM,82.8499984741211,63.5999984741211,31514.23,192.231510841206
7/27/2017 1:00:00 PM,83.3899993896484,63.4000015258789,31184.91,191.4239784234
7/27/2017 2:00:00 PM,83.2200012207031,64.8000030517578,31358.13,201.433373661133
7/27/2017 3:00:00 PM,84.4000015258789,61.9000015258789,31574.18,186.551563853364
7/27/2017 4:00:00 PM,85.2099990844727,62.5999984741211,31385.97,177.080264782013
7/27/2017 5:00:00 PM,85.2099990844727,59.9000015258789,31504.64,172.138545845749
7/27/2017 6:00:00 PM,86.2600021362305,59.2000007629395,32219.98,173.313594691239
7/27/2017 7:00:00 PM,84.7399978637695,64.1999969482422,32138.07,173.00433237661
7/27/2017 8:00:00 PM,82.6100006103516,71.4000015258789,32194.01,173.23267269281
7/27/2017 9:00:00 PM,82.379997253418,74.3000030517578,33196.32,170.856592845856
7/27/2017 10:00:00 PM,79.7799987792969,70.1999969482422,30339.52,137.615062485067
7/27/2017 11:00:00 PM,78.6999969482422,77.5,29890.57,138.082292345462
7/28/2017 12:00:00 AM,79.5800018310547,80.6999969482422,30576.96,138.214469715622
7/28/2017 1:00:00 AM,78.7699966430664,84.0999984741211,30380.26,141.469941069714
7/28/2017 2:00:00 AM,77.0400009155273,85.9000015258789,31086.47,124.94398437961
7/28/2017 3:00:00 AM,75.4599990844727,86.5,29472.3,125.553007431543
7/28/2017 4:00:00 AM,75.6600036621094,82.0999984741211,28250.71,125.676060940018
7/28/2017 5:00:00 AM,73.870002746582,85.4000015258789,28304.3,127.100147468513
7/28/2017 6:00:00 AM,75.6900024414063,81.5999984741211,27892.02,128.176425159117
7/28/2017 7:00:00 AM,72.8600006103516,87.5,27440.07,127.604227569184
7/28/2017 8:00:00 AM,75.4599990844727,84.0999984741211,28352.83,185.518787882085
7/28/2017 9:00:00 AM,77.8499984741211,79.8000030517578,30178.34,192.833234261978
7/28/2017 10:00:00 AM,77.1800003051758,83.25,31666.77,193.166539017379
7/28/2017 11:00:00 AM,75.9300003051758,91.0999984741211,32213.59,207.017416433813
7/28/2017 12:00:00 PM,75.629997253418,88,30324.47,189.688654046759
7/28/2017 1:00:00 PM,73.9100036621094,87.1999969482422,29685.75,190.89058161688
7/28/2017 2:00:00 PM,74.5800018310547,90.5,30188.11,199.128156224017
7/28/2017 3:00:00 PM,75.4199981689453,89.0999984741211,29234.59,182.37146219006
7/28/2017 4:00:00 PM,75.6900024414063,88.0999984741211,30245.87,179.231192993072
7/28/2017 5:00:00 PM,71.75,93.5500030517578,28928.62,173.63998623357
7/28/2017 6:00:00 PM,71.8099975585938,93.3214340209961,25984.59,170.366402103288
7/28/2017 7:00:00 PM,72.0800018310547,90.6999969482422,25054.3,179.038070874296
7/28/2017 8:00:00 PM,72.9899978637695,90.4499969482422,25615.93,182.506005266362
7/28/2017 9:00:00 PM,72.9300003051758,90.5999984741211,25603.79,179.837594384037
7/28/2017 10:00:00 PM,71.75,92,25026.55,176.113968475185
7/28/2017 11:00:00 PM,71.3099975585938,92.9050064086914,23904.61,176.721955271155
7/29/2017 12:00:00 AM,70.870002746582,93.0999984741211,23553.08,174.295052333183
7/29/2017 1:00:00 AM,70.3000030517578,92,23158.59,174.801021544858
7/29/2017 2:00:00 AM,69.2799987792969,91.6178588867188,21576.21,175.231530730841
7/29/2017 3:00:00 AM,70.4300003051758,88.1999969482422,21722.38,173.927711409959
7/29/2017 4:00:00 AM,69.4800033569336,88,21470.26,175.61021870122
7/29/2017 5:00:00 AM,70.6999969482422,87.0999984741211,21781.71,188.509425293388
7/29/2017 6:00:00 AM,69.9899978637695,84.6104125976563,21006.54,184.794295244878
7/29/2017 7:00:00 AM,70.5999984741211,72.8431949615479,20929.87,181.882419216849
7/29/2017 8:00:00 AM,69.5199966430664,80.1999969482422,20013.78,175.770321289873
7/29/2017 9:00:00 AM,70.3300018310547,76.6999969482422,19613.53,173.386993843685
7/29/2017 10:00:00 AM,71.4800033569336,71.0999984741211,18944.66,176.71016835791
7/29/2017 11:00:00 AM,70.9400024414063,67.0999984741211,17677.94,172.475454685112
7/29/2017 12:00:00 PM,71.1399993896484,65,18056.14,176.566350743687
7/29/2017 1:00:00 PM,67.4300003051758,77.9000015258789,17022.16,178.000458497911
7/29/2017 2:00:00 PM,69.1800003051758,77.4000015258789,19216.71,179.564346455634
7/29/2017 3:00:00 PM,70.1600036621094,74.3083343505859,18577.09,175.388280569518
7/29/2017 4:00:00 PM,71.5400009155273,71.9000015258789,19628.45,175.544246959093
7/29/2017 5:00:00 PM,76.5699996948242,53.4000015258789,18883.38,177.24525247835
7/29/2017 6:00:00 PM,74.8199996948242,52.7999992370605,16890.17,174.512866769523
7/29/2017 7:00:00 PM,74.75,47.2999992370605,15314.61,178.674789543534
7/29/2017 8:00:00 PM,74.5800018310547,46.2000007629395,15925.75,174.678305037543
7/29/2017 9:00:00 PM,73.1999969482422,48.5,15374.03,177.375519065753
7/29/2017 10:00:00 PM,73.2600021362305,45,14059.77,177.160411733282
7/29/2017 11:00:00 PM,71.8099975585938,45.4000015258789,12476.31,175.60618001813
7/30/2017 12:00:00 AM,69.9599990844727,49.6758613586426,16435.06,181.859036409835
7/30/2017 1:00:00 AM,67.8000030517578,53.5999984741211,15602.51,163.37983642875
7/30/2017 2:00:00 AM,67.5899963378906,55.5999984741211,15343.15,164.981402722054
7/30/2017 3:00:00 AM,66.620002746582,58.2000007629395,15729.4,169.425714443001
7/30/2017 4:00:00 AM,65.9400024414063,59,15262.6,164.099785288053
7/30/2017 5:00:00 AM,64.9599990844727,59.2000007629395,14941.96,170.310291544962
7/30/2017 6:00:00 AM,64.7600021362305,59.4000015258789,14320.08,169.866225829101
7/30/2017 7:00:00 AM,65.3000030517578,56.401065826416,14625.55,164.903128294733
7/30/2017 8:00:00 AM,66.75,55,14872.64,170.739341563393
7/30/2017 9:00:00 AM,68.5100021362305,53,15653.52,165.090873192819
7/30/2017 10:00:00 AM,72.5199966430664,48.5999984741211,17058.57,167.875735911677
7/30/2017 11:00:00 AM,74.6500015258789,45.0891876220703,20755.29,163.469533909441
7/30/2017 12:00:00 PM,77.25,39.5,20552.96,163.482706932888
7/30/2017 1:00:00 PM,78.2600021362305,38.2999992370605,21491.62,163.220650082863
7/30/2017 2:00:00 PM,81.129997253418,34.5,21220.87,170.792053142864
7/30/2017 3:00:00 PM,82.879997253418,31.7999992370605,22052,165.538379162073
7/30/2017 4:00:00 PM,83.120002746582,31.5,22394.21,171.410470048156
7/30/2017 5:00:00 PM,82.4400024414063,31.7999992370605,22979.82,170.9295012923
7/30/2017 6:00:00 PM,83.5899963378906,30.4741382598877,22654.81,168.606975459642
7/30/2017 7:00:00 PM,83.4199981689453,32.7999992370605,23117.96,171.181598521457
7/30/2017 8:00:00 PM,79.6800003051758,37.0999984741211,22419.73,162.714504831521
7/30/2017 9:00:00 PM,78.8000030517578,40.5,21363.43,165.330874359029
7/30/2017 10:00:00 PM,74.1800003051758,51.6861114501953,20841.91,165.073573971919
7/30/2017 11:00:00 PM,71.3099975585938,58.2999992370605,20482.42,164.937061372869
7/31/2017 12:00:00 AM,68.2399978637695,65.8000030517578,19818.99,164.859180179781
7/31/2017 1:00:00 AM,68.7399978637695,65.1999969482422,19741.7,160.910357471665
7/31/2017 2:00:00 AM,67.7600021362305,68.6999969482422,19193.86,160.709519242406
7/31/2017 3:00:00 AM,66.6800003051758,69.4000015258789,18872.55,164.86346666844
7/31/2017 4:00:00 AM,66.3099975585938,72.6999969482422,18928.14,162.875850929869
7/31/2017 5:00:00 AM,64.8600006103516,78.1999969482422,19158.36,162.029344954494
7/31/2017 6:00:00 AM,65.8099975585938,74.8000030517578,19265.53,163.191351226517
7/31/2017 7:00:00 AM,66.0800018310547,78.8000030517578,19454.62,171.105676172642
7/31/2017 8:00:00 AM,68.7099990844727,67,20616.34,178.480097023076
7/31/2017 9:00:00 AM,73.1999969482422,58.4000015258789,23017.32,183.127456130896
7/31/2017 10:00:00 AM,76.7399978637695,52.4000015258789,24239.5,188.417905710045
7/31/2017 11:00:00 AM,80.0800018310547,46.5,26421.24,186.133725346753
7/31/2017 12:00:00 PM,84.4000015258789,37.4000015258789,28553.88,177.102344058285
7/31/2017 1:00:00 PM,85.7900009155273,40.2999992370605,29102.88,188.508341593648
7/31/2017 2:00:00 PM,87.3399963378906,38.2571411132813,29270.47,198.617613177879
7/31/2017 3:00:00 PM,87.8099975585938,37.0999984741211,29635.33,175.843292375078
7/31/2017 4:00:00 PM,87.8399963378906,37.9000015258789,30433.13,172.50723360054
7/31/2017 5:00:00 PM,88.4899978637695,35.7999992370605,30206.42,166.723702502549
7/31/2017 6:00:00 PM,89.6999969482422,35,29987.94,161.380639291497
7/31/2017 7:00:00 PM,87.8099975585938,36.7934188842773,29003.23,170.382162417954
7/31/2017 8:00:00 PM,83.3899993896484,47.2000007629395,29810.11,168.562919490235
7/31/2017 9:00:00 PM,82.2399978637695,51.1915740966797,27123.32,147.3786652515
7/31/2017 10:00:00 PM,78.4300003051758,59.0999984741211,28194.41,145.659072920175
7/31/2017 11:00:00 PM,77.4800033569336,61.7000007629395,28298.49,170.446127136546
8/1/2017 12:00:00 AM,76.0999984741211,65.0999984741211,27397.07,164.54673564903
8/1/2017 1:00:00 AM,75.3199996948242,66.3000030517578,26786.63,159.600240468577
8/1/2017 2:00:00 AM,73.8399963378906,73.3602523803711,26426.91,166.366953715465
8/1/2017 3:00:00 AM,73.5299987792969,72.9000015258789,26341.66,166.600391761944
8/1/2017 4:00:00 AM,71.3399963378906,80.3000030517578,25996.83,162.954264542214
8/1/2017 5:00:00 AM,71.5100021362305,75.6999969482422,25473.49,164.57083703139
8/1/2017 6:00:00 AM,69.9899978637695,77.6999969482422,25080.88,165.025208152698
8/1/2017 7:00:00 AM,71.2699966430664,72.3000030517578,25008.27,169.221911919932
8/1/2017 8:00:00 AM,72.5899963378906,72.0999984741211,25963.17,178.617750392404
8/1/2017 9:00:00 AM,76.2300033569336,61.7000007629395,26386.86,186.347528283485
8/1/2017 10:00:00 AM,79.0699996948242,59.5289497375488,28365.24,191.997815758631
8/1/2017 11:00:00 AM,83.120002746582,50.2892875671387,32104.07,198.088522421054
8/1/2017 12:00:00 PM,86.9000015258789,45.9000015258789,31720.3,183.714371263261
8/1/2017 1:00:00 PM,85.1399993896484,45.9000015258789,32062.09,185.419729210833
8/1/2017 2:00:00 PM,87.9800033569336,41.7000007629395,32879.2,190.251100634886
8/1/2017 3:00:00 PM,88.8199996948242,39.2000007629395,31826.58,172.264611546524
8/1/2017 4:00:00 PM,90.3399963378906,36.8714294433594,32063.96,170.637807571603
8/1/2017 5:00:00 PM,89.3000030517578,42.0999984741211,33575.46,165.312883118194
8/1/2017 6:00:00 PM,86.5599975585938,50.2000007629395,33265.57,164.991989727065
8/1/2017 7:00:00 PM,78.5,62,32038.33,163.492248728509
8/1/2017 8:00:00 PM,79.8099975585938,56.2000007629395,28558.15,154.307653142271
8/1/2017 9:00:00 PM,78.1900024414063,62.2000007629395,29093.9,156.118162045663
8/1/2017 10:00:00 PM,76.4700012207031,68.0999984741211,29416.65,156.846350720654
8/1/2017 11:00:00 PM,76.9800033569336,64.9000015258789,28181.07,156.861844856981
8/2/2017 12:00:00 AM,77.3499984741211,69.6999969482422,28986.55,159.575738887456
8/2/2017 1:00:00 AM,77.6900024414063,67,29590.43,162.689489149892
8/2/2017 2:00:00 AM,76.1999969482422,75.5999984741211,29605.42,159.542148499293
8/2/2017 3:00:00 AM,74.9899978637695,74.5999984741211,30080.43,157.904840097211
8/2/2017 4:00:00 AM,74.4800033569336,75,29154.53,161.29184798651
8/2/2017 5:00:00 AM,75.120002746582,76.5999984741211,29841.61,160.447127268244
8/2/2017 6:00:00 AM,73.5,76,28637.96,161.922319856937
8/2/2017 7:00:00 AM,73.8000030517578,81.5999984741211,29436.57,168.079951339552
8/2/2017 8:00:00 AM,75.0199966430664,74.6999969482422,29741.75,180.933993574963
8/2/2017 9:00:00 AM,77.4499969482422,66.3000030517578,31862.88,180.428254397896
8/2/2017 10:00:00 AM,82.0699996948242,55.5999984741211,32905.36,186.143472990414
8/2/2017 11:00:00 AM,84.870002746582,51.9000015258789,33362.49,187.798791277722
8/2/2017 12:00:00 PM,85.1800003051758,49.7000007629395,32277.75,172.111809360513
8/2/2017 1:00:00 PM,85.8899993896484,47.5999984741211,33334.32,187.420877627423
8/2/2017 2:00:00 PM,89.0299987792969,43.5,33388.7,192.793088727988
8/2/2017 3:00:00 PM,88.1481475830078,42.0018157958984,32604,176.115306073833
8/2/2017 4:00:00 PM,89.2527008056641,41.673999786377,33505.38,174.497390300549
8/2/2017 5:00:00 PM,89.4499893188477,44.8108825683594,33554.5,171.948811830824
8/2/2017 6:00:00 PM,82.5860977172852,60.0005531311035,34570.56,171.420496815602
8/2/2017 7:00:00 PM,75.2753982543945,72.8970031738281,31121.35,163.063393433682
8/2/2017 8:00:00 PM,77.2845306396484,72.9154891967773,31360.7,165.446778553096
8/2/2017 9:00:00 PM,76.6443328857422,72.4932403564453,30053.88,163.476434442207
8/2/2017 10:00:00 PM,75.220703125,77.1362380981445,30482.58,164.793213112812
8/2/2017 11:00:00 PM,74.2143325805664,76.5110702514648,28545.83,168.325501808107
8/3/2017 12:00:00 AM,73.5146026611328,80.1992645263672,28841.54,164.879819330964
8/3/2017 1:00:00 AM,73.9983367919922,80.6663360595703,29055.99,164.909342551326
8/3/2017 2:00:00 AM,73.4158325195313,82.0603256225586,29204.25,167.554623719786
8/3/2017 3:00:00 AM,71.9797058105469,83.9000015258789,28657.1,170.151123616984
8/3/2017 4:00:00 AM,72.1497344970703,85.414924621582,28030.63,165.623101690778
8/3/2017 5:00:00 AM,72.0794448852539,84.6999969482422,28306.27,167.312881357645
8/3/2017 6:00:00 AM,71.8095855712891,83.4000015258789,28369.4,167.770478836185
8/3/2017 7:00:00 AM,71.7804107666016,82.3101348876953,27856.43,174.340773270586
8/3/2017 8:00:00 AM,74.4806060791016,77.5473175048828,30854.67,184.606659739381
8/3/2017 9:00:00 AM,76.6101455688477,76.3545455932617,26778.37,197.890809952497
8/3/2017 10:00:00 AM,78.8860778808594,71.477897644043,27422.24,211.213988367626
8/3/2017 11:00:00 AM,81.4000015258789,65.3000030517578,28271.93,208.454478974047
8/3/2017 12:00:00 PM,82.1100006103516,64.4000015258789,31017.54,190.215826877052
8/3/2017 1:00:00 PM,84.6399993896484,58.2999992370605,31596.52,194.351330545512
8/3/2017 2:00:00 PM,87.7099990844727,52.4000015258789,32312.03,197.16682431653
8/3/2017 3:00:00 PM,87.6399993896484,51.2999992370605,37470.6,203.294396868401
8/3/2017 4:00:00 PM,88.2200012207031,47.3222236633301,31083.76,177.080118009531
8/3/2017 5:00:00 PM,84.7699966430664,55.2999992370605,31243.22,176.215321199803
8/3/2017 6:00:00 PM,82.9199981689453,57.2999992370605,28998.42,164.859808638459
8/3/2017 7:00:00 PM,76.3399963378906,71.8000030517578,27641.05,173.895466983839
8/3/2017 8:00:00 PM,76.6699981689453,67.1999969482422,23768.96,165.051373275369
8/3/2017 9:00:00 PM,74.8199996948242,74.6999969482422,23897.78,169.953547359287
8/3/2017 10:00:00 PM,75.2200012207031,75.8000030517578,24469.2,171.628403267241
8/3/2017 11:00:00 PM,74.879997253418,75.9000015258789,23981.05,164.890141392447
8/4/2017 12:00:00 AM,73.9100036621094,81.3000030517578,23093.75,177.317504888253
8/4/2017 1:00:00 AM,73.7399978637695,83.5999984741211,23201.82,176.576189917459
8/4/2017 2:00:00 AM,73.9100036621094,83.3000030517578,24072.42,178.102426055238
8/4/2017 3:00:00 AM,73.5699996948242,84.0999984741211,27105.96,171.814442863559
8/4/2017 4:00:00 AM,73.9100036621094,81.9000015258789,23902.3,170.591760024601
8/4/2017 5:00:00 AM,73.129997253418,80.0999984741211,24960.3,176.964145650701
8/4/2017 6:00:00 AM,73.0999984741211,81.6999969482422,25113.19,177.203361899635
8/4/2017 7:00:00 AM,73.3000030517578,80.9000015258789,24988.84,179.281235915393
8/4/2017 8:00:00 AM,75.0899963378906,79.1999969482422,24005.26,200.367127410612
8/4/2017 9:00:00 AM,77.1500015258789,73.4499969482422,26153.18,198.935059558195
8/4/2017 10:00:00 AM,79.9100036621094,70.4000015258789,26970.33,191.673179364049
8/4/2017 11:00:00 AM,83.8099975585938,63.5,25904.3,195.543239447009
8/4/2017 12:00:00 PM,85.5699996948242,59,25779.81,183.305427224114
8/4/2017 1:00:00 PM,88.7200012207031,53.4500007629395,25588.13,192.327432808209
8/4/2017 2:00:00 PM,89.0899963378906,53.2000007629395,24373.42,186.834888600354
8/4/2017 3:00:00 PM,89.0599975585938,44.4000015258789,24306.02,180.962023901839
8/4/2017 4:00:00 PM,89.4300003051758,47.7000007629395,25056.18,167.747902160538
8/4/2017 5:00:00 PM,89.8000030517578,47.9000015258789,24844.29,170.999392974077
8/4/2017 6:00:00 PM,89.629997253418,49.1500015258789,24463.21,171.214593439619
8/4/2017 7:00:00 PM,88.2799987792969,48.2000007629395,24056.07,170.641281004569
8/4/2017 8:00:00 PM,84.2699966430664,57.7000007629395,23416.44,164.866065135588
8/4/2017 9:00:00 PM,82.5500030517578,61.7999992370605,22365.07,164.412878224616
8/4/2017 10:00:00 PM,80.7600021362305,72.5999984741211,22373.97,164.092947112711
8/4/2017 11:00:00 PM,79.370002746582,75.9499969482422,22731.8,164.025624587541
8/5/2017 12:00:00 AM,79.6100006103516,77.4000015258789,23205.32,162.811682006734
8/5/2017 1:00:00 AM,77.7900009155273,76.3000030517578,23139.75,165.259421902209
8/5/2017 2:00:00 AM,77.620002746582,76.5999984741211,22910.69,168.507037642434
8/5/2017 3:00:00 AM,76.9100036621094,78.6999969482422,22566.64,167.413318635843
8/5/2017 4:00:00 AM,76.370002746582,80.0999984741211,22647.92,163.7555522415
8/5/2017 5:00:00 AM,75.0899963378906,76.1999969482422,21267.23,163.124929149994
8/5/2017 6:00:00 AM,74.0699996948242,73.6999969482422,19183.78,161.800941092394
8/5/2017 7:00:00 AM,72.620002746582,77,23225.3,168.624365128043
8/5/2017 8:00:00 AM,72.0500030517578,64.0999984741211,19792.32,164.566009100761
8/5/2017 9:00:00 AM,70.7699966430664,61.7000007629395,21692.55,165.963823065388
8/5/2017 10:00:00 AM,71.5800018310547,48.0999984741211,19583.45,163.188200297895
8/5/2017 11:00:00 AM,71.5400009155273,46.2999992370605,18977.74,163.434586163046
8/5/2017 12:00:00 PM,72.1900024414063,48.0999984741211,19239.86,160.96701236479
8/5/2017 1:00:00 PM,74.8499984741211,43.7999992370605,19514.64,162.597978264526
8/5/2017 2:00:00 PM,75.8300018310547,43.0999984741211,24006.55,167.791617401489
8/5/2017 3:00:00 PM,77.2505722045898,40.4000015258789,24171.29,171.461238904736
8/5/2017 4:00:00 PM,77.2799987792969,39.5131568908691,23405.16,167.287757974156
8/5/2017 5:00:00 PM,77.8499984741211,39.3973426818848,24215.18,170.401398602229
8/5/2017 6:00:00 PM,79.9100036621094,37.0999984741211,24903.58,170.522618130462
8/5/2017 7:00:00 PM,77.2799987792969,40.5999984741211,24434.72,172.710344957227
8/5/2017 8:00:00 PM,74.7799987792969,45.4000015258789,23253.89,165.541606476831
8/5/2017 9:00:00 PM,72.9300003051758,49.5999984741211,22468.29,173.058373578995
8/5/2017 10:00:00 PM,72.8600006103516,50.2000007629395,22150.09,164.988926279624
8/5/2017 11:00:00 PM,70.4599990844727,56.2000007629395,21237.76,165.894006377467
8/6/2017 12:00:00 AM,69.1500015258789,58.4000015258789,20573.1,165.993132897214
8/6/2017 1:00:00 AM,68.7799987792969,60.0999984741211,20566.18,164.865985624478
8/6/2017 2:00:00 AM,67.3899993896484,64.1999969482422,20495.27,163.041829852385
8/6/2017 3:00:00 AM,67.5899963378906,64.0999984741211,20462.12,165.680290981494
8/6/2017 4:00:00 AM,66.2799987792969,67.5999984741211,19942.21,164.959198181725
8/6/2017 5:00:00 AM,64.9599990844727,70.9000015258789,20087.48,167.555909584936
8/6/2017 6:00:00 AM,64.5599975585938,73.6999969482422,19850.01,171.229911784405
8/6/2017 7:00:00 AM,66.4499969482422,66.8000030517578,19963.01,171.80712477095
8/6/2017 8:00:00 AM,67.8300018310547,63.7999992370605,21125.2,172.376827170631
8/6/2017 9:00:00 AM,69.8600006103516,60.5,23364.01,172.139827140756
8/6/2017 10:00:00 AM,70.9000015258789,58,24844.76,171.926515066006
8/6/2017 11:00:00 AM,72.1900024414063,56.5999984741211,24126.65,177.012010160565
8/6/2017 12:00:00 PM,76.6399993896484,49.9315795898438,26249.06,171.232687529216
8/6/2017 1:00:00 PM,78.4599990844727,46.4000015258789,26918.76,176.172595632846
8/6/2017 2:00:00 PM,79.2699966430664,44.4763145446777,27387.71,177.300885107533
8/6/2017 3:00:00 PM,80.8600006103516,44.5,27980.93,178.874059644746
8/6/2017 4:00:00 PM,80.4499969482422,44.9000015258789,28669.42,175.639605731589
8/6/2017 5:00:00 PM,83.3899993896484,39.5999984741211,28241.04,181.917855262093
8/6/2017 6:00:00 PM,83.120002746582,40.0999984741211,28127.73,179.134339579764
8/6/2017 7:00:00 PM,80.4499969482422,44.5,27540.71,178.153945066039
8/6/2017 8:00:00 PM,78.6999969482422,56.7000007629395,28084.35,180.900993708661
8/6/2017 9:00:00 PM,76.7399978637695,60.7999992370605,25206.18,179.776767086426
8/6/2017 10:00:00 PM,75.9599990844727,62.5999984741211,27300.01,181.868684324187
8/6/2017 11:00:00 PM,76.8399963378906,57.5,24178.66,174.077314185006
8/7/2017 12:00:00 AM,76.129997253418,58,23531.77,168.801953170446
8/7/2017 1:00:00 AM,75.0199966430664,61.0999984741211,23063.32,172.259311007767
8/7/2017 2:00:00 AM,74.5100021362305,65,23440.58,173.044127845508
8/7/2017 3:00:00 AM,69.8899993896484,78.5999984741211,21957.2,168.127610229784
8/7/2017 4:00:00 AM,69.7200012207031,84.4000015258789,23745.63,175.352143699825
8/7/2017 5:00:00 AM,69.2799987792969,85.1999969482422,24560.34,173.209028739244
8/7/2017 6:00:00 AM,68.9499969482422,86.4153900146484,24795.03,178.898190138086
8/7/2017 7:00:00 AM,69.1500015258789,86.3000030517578,24791.09,185.116809189882
8/7/2017 8:00:00 AM,70.2600021362305,84.8000030517578,25974.88,197.18000957765
8/7/2017 9:00:00 AM,69.8199996948242,86.3000030517578,25874.94,213.250552936105
8/7/2017 10:00:00 AM,70.6999969482422,86.5,26797.18,204.35324379591
8/7/2017 11:00:00 AM,70.9700012207031,88.3000030517578,27384.85,211.218980577821
8/7/2017 12:00:00 PM,69.9199981689453,90.8000030517578,28735.36,201.205884983198
8/7/2017 1:00:00 PM,71.1399993896484,89.6999969482422,31015.88,192.609030102067
8/7/2017 2:00:00 PM,70.8000030517578,91.5999984741211,28980.37,211.256444500166
8/7/2017 3:00:00 PM,70.9700012207031,91.3000030517578,21457.07,194.998398637088
8/7/2017 4:00:00 PM,72.1044998168945,89.7375030517578,24411.29,175.846671883121
8/7/2017 5:00:00 PM,72.9929962158203,87.996711730957,28031.78,181.324755662237
8/7/2017 6:00:00 PM,73.129997253418,86.4897079467773,28176.52,168.960774748987
8/7/2017 7:00:00 PM,72.9599990844727,83.6721801757813,28449.61,171.217006582037
8/7/2017 8:00:00 PM,73.0670013427734,83.4421081542969,27669.1,171.915276141321
8/7/2017 9:00:00 PM,72.8899993896484,83.3000030517578,28062.86,170.260898467639
8/7/2017 10:00:00 PM,73.0999984741211,83.3000030517578,28325.01,169.076216371565
8/7/2017 11:00:00 PM,72.6600036621094,83.6999969482422,27940.14,181.913895732235
8/8/2017 12:00:00 AM,71.7799987792969,84.5999984741211,27716.89,171.125652548556
8/8/2017 1:00:00 AM,72.3199996948242,82.8000030517578,27484.22,171.715185333115
8/8/2017 2:00:00 AM,70.1900024414063,88.8000030517578,27687.1,173.697548528072
8/8/2017 3:00:00 AM,69.4800033569336,90,27241.95,170.829530192362
8/8/2017 4:00:00 AM,69.1800003051758,90,26117.16,176.548796448651
8/8/2017 5:00:00 AM,68.9800033569336,89.8000030517578,25598.24,175.607581257933
8/8/2017 6:00:00 AM,69.0100021362305,87.5999984741211,26265.9,181.501622251714
8/8/2017 7:00:00 AM,68.6399993896484,87.5999984741211,24857.86,184.204064881445
8/8/2017 8:00:00 AM,68.5699996948242,87.6999969482422,25871.1,199.98170058456
8/8/2017 9:00:00 AM,68.6399993896484,86.6999969482422,25469.77,195.432766515879
8/8/2017 10:00:00 AM,71.7099990844727,71.1999969482422,23824.96,201.901602376833
8/8/2017 11:00:00 AM,73.9400024414063,62.7999992370605,24684.18,197.908131092629
