x, sin(x)
7.787,0.99887878447
7.788,0.998912000804
7.789,0.998944718227
7.79,0.998976936705
7.791,0.999008656206
7.792,0.999039876699
7.793,0.999070598152
7.794,0.999100820534
7.795,0.999130543815
7.796,0.999159767966
7.797,0.999188492957
7.798,0.99921671876
7.799,0.999244445346
7.8,0.999271672687
7.801,0.999298400757
7.802,0.999324629529
7.803,0.999350358976
7.804,0.999375589073
7.805,0.999400319794
7.806,0.999424551115
7.807,0.999448283011
7.808,0.999471515459
7.809,0.999494248436
7.81,0.999516481918
7.811,0.999538215884
7.812,0.999559450312
7.813,0.999580185181
7.814,0.999600420469
7.815,0.999620156157
7.816,0.999639392224
7.817,0.999658128653
7.818,0.999676365423
7.819,0.999694102517
7.82,0.999711339917
7.821,0.999728077606
7.822,0.999744315567
7.823,0.999760053783
7.824,0.999775292239
7.825,0.99979003092
7.826,0.999804269811
7.827,0.999818008898
7.828,0.999831248167
7.829,0.999843987605
7.83,0.999856227199
7.831,0.999867966936
7.832,0.999879206806
7.833,0.999889946796
7.834,0.999900186897
7.835,0.999909927097
7.836,0.999919167388
7.837,0.999927907759
7.838,0.999936148203
7.839,0.99994388871
7.84,0.999951129274
7.841,0.999957869887
7.842,0.999964110541
7.843,0.999969851232
7.844,0.999975091953
7.845,0.999979832698
7.846,0.999984073464
7.847,0.999987814246
7.848,0.99999105504
7.849,0.999993795844
7.85,0.999996036653
7.851,0.999997777466
7.852,0.999999018282
7.853,0.999999759099
7.854,0.999999999916
7.855,0.999999740733
7.856,0.99999898155
7.857,0.999997722368
7.858,0.999995963189
7.859,0.999993704014
7.86,0.999990944845
7.861,0.999987685685
7.862,0.999983926538
7.863,0.999979667406
7.864,0.999974908295
7.865,0.99996964921
7.866,0.999963890154
7.867,0.999957631135
7.868,0.999950872158
7.869,0.99994361323
7.87,0.999935854359
7.871,0.999927595552
7.872,0.999918836817
7.873,0.999909578164
7.874,0.999899819601
7.875,0.999889561138
7.876,0.999878802786
7.877,0.999867544555
7.878,0.999855786456
7.879,0.999843528502
7.88,0.999830770704
7.881,0.999817513076
7.882,0.99980375563
7.883,0.99978949838
7.884,0.999774741341
7.885,0.999759484527
7.886,0.999743727954
7.887,0.999727471637
7.888,0.999710715593
7.889,0.999693459838
7.89,0.999675704389
7.891,0.999657449265
7.892,0.999638694483
7.893,0.999619440063
7.894,0.999599686024
7.895,0.999579432384
7.896,0.999558679166
7.897,0.999537426389
7.898,0.999515674074
7.899,0.999493422244
7.9,0.99947067092
7.901,0.999447420126
7.902,0.999423669884
7.903,0.999399420219
7.904,0.999374671154
7.905,0.999349422715
7.906,0.999323674926
7.907,0.999297427814
7.908,0.999270681404
7.909,0.999243435723
7.91,0.9992156908
7.911,0.99918744666
7.912,0.999158703334
7.913,0.999129460848
7.914,0.999099719233
7.915,0.999069478519
7.916,0.999038738735
7.917,0.999007499912
7.918,0.998975762082
7.919,0.998943525276
7.92,0.998910789527
7.921,0.998877554866
7.922,0.998843821329
7.923,0.998809588947
7.924,0.998774857756
7.925,0.998739627791
7.926,0.998703899085
7.927,0.998667671676
7.928,0.998630945599
7.929,0.998593720892
7.93,0.99855599759
7.931,0.998517775733
7.932,0.998479055358
7.933,0.998439836504
7.934,0.99840011921
7.935,0.998359903516
7.936,0.998319189462
7.937,0.998277977089
7.938,0.998236266438
7.939,0.998194057551
7.94,0.998151350469
7.941,0.998108145237
7.942,0.998064441896
7.943,0.998020240491
7.944,0.997975541066
7.945,0.997930343665
7.946,0.997884648334
7.947,0.997838455119
7.948,0.997791764065
7.949,0.997744575219
7.95,0.997696888629
7.951,0.997648704342
7.952,0.997600022406
7.953,0.99755084287
7.954,0.997501165784
7.955,0.997450991196
7.956,0.997400319157
7.957,0.997349149718
7.958,0.99729748293
7.959,0.997245318845
7.96,0.997192657514
7.961,0.997139498991
7.962,0.997085843328
7.963,0.997031690579
7.964,0.996977040799
7.965,0.996921894042
7.966,0.996866250363
7.967,0.996810109817
7.968,0.996753472462
7.969,0.996696338353
7.97,0.996638707548
7.971,0.996580580104
7.972,0.99652195608
7.973,0.996462835534
7.974,0.996403218524
7.975,0.996343105112
7.976,0.996282495357
7.977,0.996221389319
7.978,0.99615978706
7.979,0.996097688641
7.98,0.996035094125
7.981,0.995972003573
7.982,0.99590841705
7.983,0.995844334618
7.984,0.995779756342
7.985,0.995714682286
7.986,0.995649112515
7.987,0.995583047096
7.988,0.995516486093
7.989,0.995449429574
7.99,0.995381877606
7.991,0.995313830255
7.992,0.995245287591
7.993,0.995176249682
7.994,0.995106716597
7.995,0.995036688404
7.996,0.994966165176
7.997,0.994895146981
7.998,0.994823633891
7.999,0.994751625977
8.0,0.994679123312
8.001,0.994606125967
8.002,0.994532634017
8.003,0.994458647534
8.004,0.994384166592
8.005,0.994309191267
8.006,0.994233721632
8.007,0.994157757763
8.008,0.994081299737
8.009,0.994004347629
8.01,0.993926901518
8.011,0.993848961479
8.012,0.993770527591
8.013,0.993691599933
8.014,0.993612178583
8.015,0.993532263622
8.016,0.993451855128
8.017,0.993370953182
8.018,0.993289557865
8.019,0.993207669259
8.02,0.993125287445
8.021,0.993042412506
8.022,0.992959044524
8.023,0.992875183584
8.024,0.992790829768
8.025,0.992705983162
8.026,0.992620643849
8.027,0.992534811916
8.028,0.992448487448
8.029,0.992361670532
8.03,0.992274361254
8.031,0.992186559702
8.032,0.992098265963
8.033,0.992009480127
8.034,0.99192020228
8.035,0.991830432514
8.036,0.991740170917
8.037,0.99164941758
8.038,0.991558172593
8.039,0.991466436049
8.04,0.991374208038
8.041,0.991281488653
8.042,0.991188277986
8.043,0.991094576132
8.044,0.991000383182
8.045,0.990905699233
8.046,0.990810524377
8.047,0.990714858711
8.048,0.990618702331
8.049,0.990522055331
8.05,0.99042491781
8.051,0.990327289864
8.052,0.990229171591
8.053,0.990130563088
8.054,0.990031464455
8.055,0.98993187579
8.056,0.989831797194
8.057,0.989731228766
8.058,0.989630170607
8.059,0.989528622817
8.06,0.989426585499
8.061,0.989324058755
8.062,0.989221042686
8.063,0.989117537397
8.064,0.98901354299
8.065,0.988909059569
8.066,0.98880408724
8.067,0.988698626106
8.068,0.988592676274
8.069,0.988486237849
8.07,0.988379310938
8.071,0.988271895648
8.072,0.988163992085
8.073,0.988055600359
8.074,0.987946720578
8.075,0.987837352849
8.076,0.987727497284
8.077,0.98761715399
8.078,0.98750632308
8.079,0.987395004664
8.08,0.987283198852
8.081,0.987170905758
8.082,0.987058125492
8.083,0.986944858168
8.084,0.9868311039
8.085,0.986716862801
8.086,0.986602134984
8.087,0.986486920566
8.088,0.986371219661
8.089,0.986255032384
8.09,0.986138358853
8.091,0.986021199183
8.092,0.985903553492
8.093,0.985785421898
8.094,0.985666804518
8.095,0.985547701471
8.096,0.985428112877
8.097,0.985308038855
8.098,0.985187479524
8.099,0.985066435007
8.1,0.984944905423
8.101,0.984822890894
8.102,0.984700391542
8.103,0.984577407489
8.104,0.98445393886
8.105,0.984329985776
8.106,0.984205548363
8.107,0.984080626744
8.108,0.983955221045
8.109,0.98382933139
8.11,0.983702957906
8.111,0.983576100719
8.112,0.983448759956
8.113,0.983320935744
8.114,0.983192628212
8.115,0.983063837487
8.116,0.982934563698
8.117,0.982804806974
8.118,0.982674567446
8.119,0.982543845243
8.12,0.982412640497
8.121,0.982280953337
8.122,0.982148783897
8.123,0.982016132308
8.124,0.981882998703
8.125,0.981749383216
8.126,0.981615285978
8.127,0.981480707126
8.128,0.981345646793
8.129,0.981210105114
8.13,0.981074082225
8.131,0.980937578262
8.132,0.980800593362
8.133,0.980663127661
8.134,0.980525181297
8.135,0.980386754408
8.136,0.980247847132
8.137,0.980108459608
8.138,0.979968591976
8.139,0.979828244375
8.14,0.979687416946
8.141,0.97954610983
8.142,0.979404323168
8.143,0.979262057101
8.144,0.979119311773
8.145,0.978976087325
8.146,0.978832383901
8.147,0.978688201644
8.148,0.9785435407
8.149,0.978398401212
8.15,0.978252783326
8.151,0.978106687187
8.152,0.977960112941
8.153,0.977813060735
8.154,0.977665530716
8.155,0.977517523032
8.156,0.97736903783
8.157,0.97722007526
8.158,0.977070635469
8.159,0.976920718607
8.16,0.976770324825
8.161,0.976619454273
8.162,0.976468107101
8.163,0.976316283461
8.164,0.976163983505
8.165,0.976011207385
8.166,0.975857955254
8.167,0.975704227265
8.168,0.975550023572
8.169,0.975395344328
8.17,0.97524018969
8.171,0.975084559811
8.172,0.974928454848
8.173,0.974771874956
8.174,0.974614820292
8.175,0.974457291014
8.176,0.974299287279
8.177,0.974140809244
8.178,0.973981857068
8.179,0.973822430911
8.18,0.973662530931
8.181,0.973502157289
8.182,0.973341310144
8.183,0.973179989659
8.184,0.973018195993
8.185,0.972855929309
8.186,0.97269318977
8.187,0.972529977537
8.188,0.972366292774
8.189,0.972202135645
8.19,0.972037506314
8.191,0.971872404946
8.192,0.971706831705
8.193,0.971540786757
8.194,0.971374270268
8.195,0.971207282406
8.196,0.971039823336
8.197,0.970871893226
8.198,0.970703492245
8.199,0.970534620559
8.2,0.97036527834
8.201,0.970195465755
8.202,0.970025182975
8.203,0.969854430169
8.204,0.96968320751
8.205,0.969511515167
8.206,0.969339353312
8.207,0.969166722118
8.208,0.968993621758
8.209,0.968820052404
8.21,0.96864601423
8.211,0.96847150741
8.212,0.968296532118
8.213,0.96812108853
8.214,0.967945176821
8.215,0.967768797167
8.216,0.967591949744
8.217,0.967414634729
8.218,0.9672368523
8.219,0.967058602634
8.22,0.966879885909
8.221,0.966700702304
8.222,0.966521051999
8.223,0.966340935173
8.224,0.966160352005
8.225,0.965979302678
8.226,0.965797787371
8.227,0.965615806266
8.228,0.965433359546
8.229,0.965250447392
8.23,0.965067069988
8.231,0.964883227517
8.232,0.964698920163
8.233,0.96451414811
8.234,0.964328911543
8.235,0.964143210646
8.236,0.963957045607
8.237,0.963770416611
8.238,0.963583323844
8.239,0.963395767494
8.24,0.963207747748
8.241,0.963019264795
8.242,0.962830318822
8.243,0.962640910019
8.244,0.962451038576
8.245,0.962260704681
8.246,0.962069908525
8.247,0.9618786503
8.248,0.961686930196
8.249,0.961494748405
8.25,0.96130210512
8.251,0.961109000532
8.252,0.960915434835
8.253,0.960721408224
8.254,0.96052692089
8.255,0.96033197303
8.256,0.960136564838
8.257,0.959940696509
8.258,0.95974436824
8.259,0.959547580226
8.26,0.959350332665
8.261,0.959152625753
8.262,0.958954459689
8.263,0.958755834671
8.264,0.958556750896
8.265,0.958357208565
8.266,0.958157207877
8.267,0.957956749032
8.268,0.95775583223
8.269,0.957554457672
8.27,0.95735262556
8.271,0.957150336095
8.272,0.95694758948
8.273,0.956744385917
8.274,0.95654072561
8.275,0.956336608762
8.276,0.956132035578
8.277,0.955927006261
8.278,0.955721521018
8.279,0.955515580053
8.28,0.955309183573
8.281,0.955102331783
8.282,0.954895024892
8.283,0.954687263105
8.284,0.954479046631
8.285,0.954270375678
8.286,0.954061250455
8.287,0.95385167117
8.288,0.953641638034
8.289,0.953431151256
8.29,0.953220211047
8.291,0.953008817618
8.292,0.95279697118
8.293,0.952584671946
8.294,0.952371920126
8.295,0.952158715935
8.296,0.951945059585
8.297,0.95173095129
8.298,0.951516391264
8.299,0.951301379722
8.3,0.951085916878
8.301,0.950870002949
8.302,0.950653638149
8.303,0.950436822696
8.304,0.950219556806
8.305,0.950001840697
8.306,0.949783674586
8.307,0.949565058691
8.308,0.949345993231
8.309,0.949126478425
8.31,0.948906514493
8.311,0.948686101655
8.312,0.94846524013
8.313,0.94824393014
8.314,0.948022171906
8.315,0.94779996565
8.316,0.947577311594
8.317,0.947354209961
8.318,0.947130660974
8.319,0.946906664856
8.32,0.946682221831
8.321,0.946457332124
8.322,0.94623199596
8.323,0.946006213564
8.324,0.945779985162
8.325,0.94555331098
8.326,0.945326191244
8.327,0.945098626183
8.328,0.944870616023
8.329,0.944642160992
8.33,0.944413261319
8.331,0.944183917233
8.332,0.943954128963
8.333,0.943723896739
8.334,0.943493220791
8.335,0.94326210135
8.336,0.943030538646
8.337,0.942798532913
8.338,0.942566084381
8.339,0.942333193282
8.34,0.942099859851
8.341,0.94186608432
8.342,0.941631866922
8.343,0.941397207893
8.344,0.941162107467
8.345,0.940926565879
8.346,0.940690583364
8.347,0.940454160159
8.348,0.940217296499
8.349,0.939979992622
8.35,0.939742248765
8.351,0.939504065166
8.352,0.939265442063
8.353,0.939026379695
8.354,0.9387868783
8.355,0.938546938119
8.356,0.93830655939
8.357,0.938065742355
8.358,0.937824487255
8.359,0.937582794329
8.36,0.937340663821
8.361,0.937098095973
8.362,0.936855091026
8.363,0.936611649225
8.364,0.936367770811
8.365,0.93612345603
8.366,0.935878705126
8.367,0.935633518343
8.368,0.935387895926
8.369,0.935141838122
8.37,0.934895345176
8.371,0.934648417334
8.372,0.934401054844
8.373,0.934153257953
8.374,0.933905026909
8.375,0.93365636196
8.376,0.933407263354
8.377,0.933157731342
8.378,0.932907766171
8.379,0.932657368093
8.38,0.932406537358
8.381,0.932155274216
8.382,0.931903578918
8.383,0.931651451718
8.384,0.931398892866
8.385,0.931145902614
8.386,0.930892481218
8.387,0.930638628928
8.388,0.930384346
8.389,0.930129632688
8.39,0.929874489246
8.391,0.92961891593
8.392,0.929362912995
8.393,0.929106480697
8.394,0.928849619292
8.395,0.928592329038
8.396,0.928334610192
8.397,0.928076463011
8.398,0.927817887753
8.399,0.927558884678
8.4,0.927299454044
8.401,0.927039596111
8.402,0.926779311138
8.403,0.926518599385
8.404,0.926257461114
8.405,0.925995896586
8.406,0.925733906062
8.407,0.925471489804
8.408,0.925208648074
8.409,0.924945381136
8.41,0.924681689253
8.411,0.924417572688
8.412,0.924153031705
8.413,0.923888066569
8.414,0.923622677546
8.415,0.923356864899
8.416,0.923090628896
8.417,0.922823969802
8.418,0.922556887885
8.419,0.92228938341
8.42,0.922021456646
8.421,0.921753107861
8.422,0.921484337323
8.423,0.9212151453
8.424,0.920945532062
8.425,0.920675497879
8.426,0.92040504302
8.427,0.920134167756
8.428,0.919862872358
8.429,0.919591157098
8.43,0.919319022246
8.431,0.919046468075
8.432,0.918773494858
8.433,0.918500102867
8.434,0.918226292376
8.435,0.917952063659
8.436,0.91767741699
8.437,0.917402352644
8.438,0.917126870895
8.439,0.916850972019
8.44,0.916574656293
8.441,0.916297923992
8.442,0.916020775392
8.443,0.915743210773
8.444,0.91546523041
8.445,0.915186834581
8.446,0.914908023566
8.447,0.914628797644
8.448,0.914349157092
8.449,0.914069102191
8.45,0.913788633221
8.451,0.913507750462
8.452,0.913226454196
8.453,0.912944744704
8.454,0.912662622266
8.455,0.912380087166
8.456,0.912097139686
8.457,0.911813780109
8.458,0.911530008718
8.459,0.911245825797
8.46,0.910961231631
8.461,0.910676226503
8.462,0.910390810699
8.463,0.910104984504
8.464,0.909818748204
8.465,0.909532102086
8.466,0.909245046435
8.467,0.90895758154
8.468,0.908669707687
8.469,0.908381425164
8.47,0.90809273426
8.471,0.907803635263
8.472,0.907514128463
8.473,0.907224214148
8.474,0.906933892609
8.475,0.906643164137
8.476,0.906352029021
8.477,0.906060487553
8.478,0.905768540025
8.479,0.905476186729
8.48,0.905183427956
8.481,0.904890263999
8.482,0.904596695153
8.483,0.90430272171
8.484,0.904008343964
8.485,0.90371356221
8.486,0.903418376742
8.487,0.903122787856
8.488,0.902826795848
8.489,0.902530401012
8.49,0.902233603646
8.491,0.901936404047
8.492,0.901638802511
8.493,0.901340799336
8.494,0.901042394821
8.495,0.900743589263
8.496,0.900444382962
8.497,0.900144776217
8.498,0.899844769326
8.499,0.899544362591
8.5,0.899243556312
8.501,0.898942350789
8.502,0.898640746324
8.503,0.898338743218
8.504,0.898036341773
8.505,0.897733542292
8.506,0.897430345077
8.507,0.897126750433
8.508,0.896822758661
8.509,0.896518370067
8.51,0.896213584954
8.511,0.895908403628
8.512,0.895602826394
8.513,0.895296853556
8.514,0.894990485422
8.515,0.894683722298
8.516,0.894376564489
8.517,0.894069012305
8.518,0.893761066051
8.519,0.893452726036
8.52,0.893143992568
8.521,0.892834865957
8.522,0.892525346511
8.523,0.892215434539
8.524,0.891905130352
8.525,0.89159443426
8.526,0.891283346573
8.527,0.890971867604
8.528,0.890659997662
8.529,0.89034773706
8.53,0.890035086111
8.531,0.889722045127
8.532,0.88940861442
8.533,0.889094794305
8.534,0.888780585096
8.535,0.888465987105
8.536,0.888151000649
8.537,0.887835626042
8.538,0.887519863599
8.539,0.887203713636
8.54,0.88688717647
8.541,0.886570252417
8.542,0.886252941793
8.543,0.885935244916
8.544,0.885617162104
8.545,0.885298693676
8.546,0.884979839948
8.547,0.884660601241
8.548,0.884340977873
8.549,0.884020970164
8.55,0.883700578434
8.551,0.883379803003
8.552,0.883058644193
8.553,0.882737102324
8.554,0.882415177719
8.555,0.882092870697
8.556,0.881770181584
8.557,0.8814471107
8.558,0.881123658369
8.559,0.880799824914
8.56,0.880475610659
8.561,0.880151015929
8.562,0.879826041048
8.563,0.879500686341
8.564,0.879174952133
8.565,0.878848838751
8.566,0.878522346519
8.567,0.878195475766
8.568,0.877868226816
8.569,0.877540599999
8.57,0.877212595641
8.571,0.87688421407
8.572,0.876555455616
8.573,0.876226320606
8.574,0.875896809369
8.575,0.875566922236
8.576,0.875236659536
8.577,0.874906021599
8.578,0.874575008756
8.579,0.874243621339
8.58,0.873911859677
8.581,0.873579724104
8.582,0.873247214952
8.583,0.872914332552
8.584,0.872581077237
8.585,0.872247449342
8.586,0.871913449199
8.587,0.871579077143
8.588,0.871244333508
8.589,0.870909218628
8.59,0.870573732839
8.591,0.870237876477
8.592,0.869901649877
8.593,0.869565053375
8.594,0.869228087308
8.595,0.868890752013
8.596,0.868553047827
8.597,0.868214975089
8.598,0.867876534135
8.599,0.867537725305
8.6,0.867198548937
8.601,0.866859005371
8.602,0.866519094945
8.603,0.866178818001
8.604,0.865838174878
8.605,0.865497165916
8.606,0.865155791458
8.607,0.864814051844
8.608,0.864471947416
8.609,0.864129478515
8.61,0.863786645486
8.611,0.86344344867
8.612,0.86309988841
8.613,0.86275596505
8.614,0.862411678935
8.615,0.862067030408
8.616,0.861722019814
8.617,0.861376647498
8.618,0.861030913805
8.619,0.860684819081
8.62,0.860338363673
8.621,0.859991547926
8.622,0.859644372188
8.623,0.859296836806
8.624,0.858948942126
8.625,0.858600688498
8.626,0.858252076269
8.627,0.857903105788
8.628,0.857553777404
8.629,0.857204091466
8.63,0.856854048324
8.631,0.856503648328
8.632,0.856152891829
8.633,0.855801779176
8.634,0.855450310722
8.635,0.855098486818
8.636,0.854746307815
8.637,0.854393774066
8.638,0.854040885923
8.639,0.853687643739
8.64,0.853334047868
8.641,0.852980098663
8.642,0.852625796477
8.643,0.852271141666
8.644,0.851916134584
8.645,0.851560775585
8.646,0.851205065026
8.647,0.850849003262
8.648,0.850492590649
8.649,0.850135827543
8.65,0.849778714301
8.651,0.849421251281
8.652,0.84906343884
8.653,0.848705277335
8.654,0.848346767125
8.655,0.847987908568
8.656,0.847628702023
8.657,0.84726914785
8.658,0.846909246407
8.659,0.846548998055
8.66,0.846188403155
8.661,0.845827462066
8.662,0.845466175149
8.663,0.845104542767
8.664,0.844742565279
8.665,0.84438024305
8.666,0.84401757644
8.667,0.843654565812
8.668,0.84329121153
8.669,0.842927513957
8.67,0.842563473456
8.671,0.842199090392
8.672,0.841834365129
8.673,0.841469298032
8.674,0.841103889465
8.675,0.840738139794
8.676,0.840372049385
8.677,0.840005618605
8.678,0.839638847818
8.679,0.839271737393
8.68,0.838904287696
8.681,0.838536499095
8.682,0.838168371957
8.683,0.837799906651
8.684,0.837431103546
8.685,0.837061963009
8.686,0.83669248541
8.687,0.836322671118
8.688,0.835952520504
8.689,0.835582033938
8.69,0.83521121179
8.691,0.83484005443
8.692,0.83446856223
8.693,0.834096735562
8.694,0.833724574797
8.695,0.833352080308
8.696,0.832979252466
8.697,0.832606091645
8.698,0.832232598219
8.699,0.831858772559
8.7,0.831484615041
8.701,0.831110126038
8.702,0.830735305926
8.703,0.830360155078
8.704,0.829984673869
8.705,0.829608862676
8.706,0.829232721875
8.707,0.82885625184
8.708,0.82847945295
8.709,0.82810232558
8.71,0.827724870107
8.711,0.82734708691
8.712,0.826968976366
8.713,0.826590538853
8.714,0.826211774749
8.715,0.825832684434
8.716,0.825453268286
8.717,0.825073526684
8.718,0.824693460009
8.719,0.824313068641
8.72,0.82393235296
8.721,0.823551313346
8.722,0.823169950181
8.723,0.822788263846
8.724,0.822406254723
8.725,0.822023923194
8.726,0.821641269641
8.727,0.821258294446
8.728,0.820874997994
8.729,0.820491380666
8.73,0.820107442847
8.731,0.81972318492
8.732,0.819338607271
8.733,0.818953710282
8.734,0.818568494341
8.735,0.81818295983
8.736,0.817797107137
8.737,0.817410936647
8.738,0.817024448745
8.739,0.81663764382
8.74,0.816250522256
8.741,0.815863084442
8.742,0.815475330766
8.743,0.815087261613
8.744,0.814698877374
8.745,0.814310178436
8.746,0.813921165187
8.747,0.813531838018
8.748,0.813142197316
8.749,0.812752243473
8.75,0.812361976877
8.751,0.811971397919
8.752,0.81158050699
8.753,0.811189304481
8.754,0.810797790782
8.755,0.810405966285
8.756,0.810013831383
8.757,0.809621386466
8.758,0.809228631929
8.759,0.808835568162
8.76,0.808442195561
8.761,0.808048514516
8.762,0.807654525424
8.763,0.807260228677
8.764,0.80686562467
8.765,0.806470713797
8.766,0.806075496453
8.767,0.805679973034
8.768,0.805284143936
8.769,0.804888009552
8.77,0.804491570281
8.771,0.804094826519
8.772,0.803697778661
8.773,0.803300427106
8.774,0.802902772251
8.775,0.802504814493
8.776,0.802106554229
8.777,0.80170799186
8.778,0.801309127782
8.779,0.800909962396
8.78,0.800510496099
8.781,0.800110729292
8.782,0.799710662374
8.783,0.799310295746
8.784,0.798909629807
8.785,0.798508664959
8.786,0.798107401602
8.787,0.797705840138
8.788,0.797303980967
8.789,0.796901824493
8.79,0.796499371117
8.791,0.796096621242
8.792,0.79569357527
8.793,0.795290233605
8.794,0.794886596649
8.795,0.794482664807
8.796,0.794078438483
8.797,0.793673918079
8.798,0.793269104002
8.799,0.792863996656
8.8,0.792458596446
8.801,0.792052903777
8.802,0.791646919056
8.803,0.791240642687
8.804,0.790834075078
8.805,0.790427216635
8.806,0.790020067764
8.807,0.789612628874
8.808,0.789204900371
8.809,0.788796882663
8.81,0.788388576158
8.811,0.787979981265
8.812,0.787571098392
8.813,0.787161927947
8.814,0.786752470341
8.815,0.786342725983
8.816,0.785932695281
8.817,0.785522378647
8.818,0.785111776491
8.819,0.784700889223
8.82,0.784289717254
8.821,0.783878260995
8.822,0.783466520858
8.823,0.783054497254
8.824,0.782642190596
8.825,0.782229601296
8.826,0.781816729767
8.827,0.78140357642
8.828,0.78099014167
8.829,0.78057642593
8.83,0.780162429614
8.831,0.779748153135
8.832,0.779333596908
8.833,0.778918761347
8.834,0.778503646868
8.835,0.778088253885
8.836,0.777672582814
8.837,0.77725663407
8.838,0.77684040807
8.839,0.776423905229
8.84,0.776007125965
8.841,0.775590070693
8.842,0.775172739831
8.843,0.774755133797
8.844,0.774337253007
8.845,0.77391909788
8.846,0.773500668835
8.847,0.773081966288
8.848,0.77266299066
8.849,0.772243742368
8.85,0.771824221833
8.851,0.771404429474
8.852,0.77098436571
8.853,0.770564030962
8.854,0.77014342565
8.855,0.769722550194
8.856,0.769301405016
8.857,0.768879990537
8.858,0.768458307177
8.859,0.76803635536
8.86,0.767614135506
8.861,0.767191648038
8.862,0.766768893378
8.863,0.766345871949
8.864,0.765922584175
8.865,0.765499030478
8.866,0.765075211282
8.867,0.76465112701
8.868,0.764226778088
8.869,0.763802164939
8.87,0.763377287988
8.871,0.762952147659
8.872,0.762526744379
8.873,0.762101078571
8.874,0.761675150663
8.875,0.761248961079
8.876,0.760822510247
8.877,0.760395798592
8.878,0.759968826541
8.879,0.759541594522
8.88,0.75911410296
8.881,0.758686352285
8.882,0.758258342924
8.883,0.757830075304
8.884,0.757401549854
8.885,0.756972767003
8.886,0.756543727178
8.887,0.756114430811
8.888,0.755684878328
8.889,0.755255070161
8.89,0.754825006739
8.891,0.754394688492
8.892,0.75396411585
8.893,0.753533289244
8.894,0.753102209105
8.895,0.752670875863
8.896,0.752239289951
8.897,0.751807451799
8.898,0.751375361841
8.899,0.750943020506
8.9,0.750510428229
8.901,0.750077585441
8.902,0.749644492576
8.903,0.749211150066
8.904,0.748777558345
8.905,0.748343717847
8.906,0.747909629005
8.907,0.747475292253
8.908,0.747040708026
8.909,0.746605876758
8.91,0.746170798885
8.911,0.745735474841
8.912,0.745299905061
8.913,0.744864089981
8.914,0.744428030038
8.915,0.743991725666
8.916,0.743555177302
8.917,0.743118385384
8.918,0.742681350347
8.919,0.742244072629
8.92,0.741806552666
8.921,0.741368790897
8.922,0.74093078776
8.923,0.740492543691
8.924,0.74005405913
8.925,0.739615334515
8.926,0.739176370285
8.927,0.738737166878
8.928,0.738297724735
8.929,0.737858044293
8.93,0.737418125994
8.931,0.736977970276
8.932,0.736537577581
8.933,0.736096948347
8.934,0.735656083017
8.935,0.735214982031
8.936,0.73477364583
8.937,0.734332074855
8.938,0.733890269549
8.939,0.733448230352
8.94,0.733005957706
8.941,0.732563452055
8.942,0.732120713841
8.943,0.731677743505
8.944,0.731234541492
8.945,0.730791108245
8.946,0.730347444206
8.947,0.72990354982
8.948,0.729459425531
8.949,0.729015071782
8.95,0.728570489018
8.951,0.728125677683
8.952,0.727680638223
8.953,0.727235371082
8.954,0.726789876706
8.955,0.72634415554
8.956,0.72589820803
8.957,0.725452034622
8.958,0.725005635761
8.959,0.724559011895
8.96,0.72411216347
8.961,0.723665090933
8.962,0.723217794731
8.963,0.722770275311
8.964,0.722322533121
8.965,0.721874568608
8.966,0.721426382221
8.967,0.720977974407
8.968,0.720529345616
8.969,0.720080496295
8.97,0.719631426893
8.971,0.719182137861
8.972,0.718732629646
8.973,0.718282902698
8.974,0.717832957468
8.975,0.717382794404
8.976,0.716932413958
8.977,0.71648181658
8.978,0.716031002719
8.979,0.715579972828
8.98,0.715128727357
8.981,0.714677266757
8.982,0.71422559148
8.983,0.713773701977
8.984,0.7133215987
8.985,0.712869282102
8.986,0.712416752635
8.987,0.711964010751
8.988,0.711511056903
8.989,0.711057891544
8.99,0.710604515127
8.991,0.710150928105
8.992,0.709697130933
8.993,0.709243124064
8.994,0.708788907951
8.995,0.708334483049
8.996,0.707879849814
8.997,0.707425008698
8.998,0.706969960157
8.999,0.706514704646
9.0,0.706059242621
9.001,0.705603574536
9.002,0.705147700848
9.003,0.704691622012
9.004,0.704235338485
9.005,0.703778850722
9.006,0.70332215918
9.007,0.702865264317
9.008,0.702408166588
9.009,0.70195086645
9.01,0.701493364362
9.011,0.701035660781
9.012,0.700577756164
9.013,0.700119650969
9.014,0.699661345655
9.015,0.699202840679
9.016,0.698744136501
9.017,0.698285233578
9.018,0.69782613237
9.019,0.697366833336
9.02,0.696907336935
9.021,0.696447643627
9.022,0.695987753871
9.023,0.695527668128
9.024,0.695067386857
9.025,0.694606910518
9.026,0.694146239573
9.027,0.693685374481
9.028,0.693224315704
9.029,0.692763063703
9.03,0.692301618939
9.031,0.691839981873
9.032,0.691378152967
9.033,0.690916132683
9.034,0.690453921483
9.035,0.689991519828
9.036,0.689528928183
9.037,0.689066147008
9.038,0.688603176768
9.039,0.688140017924
9.04,0.68767667094
9.041,0.68721313628
9.042,0.686749414406
9.043,0.686285505783
9.044,0.685821410875
9.045,0.685357130145
9.046,0.684892664058
9.047,0.684428013078
9.048,0.683963177671
9.049,0.6834981583
9.05,0.683032955431
9.051,0.682567569529
9.052,0.68210200106
9.053,0.681636250489
9.054,0.681170318281
9.055,0.680704204903
9.056,0.680237910821
9.057,0.679771436501
9.058,0.679304782409
